job_id,lineage_id,name_stem,size_class,arrangement,crossover_a,crossover_b,n_pair_combinations,duration_ps,n_frames,structural_gates_applied,valid_frames,pct_frames_structurally_valid,raw_mean_best_periodic_propensity,raw_pct_any_reactive_corner,mean_best_periodic_propensity,median_best_periodic_propensity,p95_best_periodic_propensity,pct_any_reactive_corner
37418e309e59,37418e309e59,6hbx100_1xT,larger_origami,1-1,715d50c3-2031-424f-b6e6-deb5f514f22a,b46be18d-8a7e-4772-8a53-5c9083a70234,1,489.6000014596962,52,True,52,100.0,0.08026533829925898,0.0,0.08026533829925898,0.06403655533298373,0.19824867955195363,0.0
37418e309e59,37418e309e59,6hbx100_1xT,larger_origami,1-1,932e1ba5-5123-404e-a557-eb331bb79266,c86da97a-de95-4764-ba15-e2506bc8a0f2,1,489.6000014596962,52,True,52,100.0,0.058216891434685496,0.0,0.058216891434685496,0.05790315124330056,0.10049812571815557,0.0
37418e309e59,37418e309e59,6hbx100_1xT,larger_origami,1-1,723282f2-a744-4512-9242-9397c4ee5c5e,f90a3afc-b4f4-484e-a0fc-fbe29333b968,1,489.6000014596962,52,True,52,100.0,0.046515783900103885,0.0,0.046515783900103885,0.0437249537675093,0.0723188892586672,0.0
37418e309e59,37418e309e59,6hbx100_1xT,larger_origami,1-1,9b0bf67e-31e6-4353-9962-8b241e4830fd,b5af488f-e065-4b7c-96b5-c1dcaa9e5716,1,489.6000014596962,52,True,52,100.0,0.03717473457600938,0.0,0.03717473457600938,0.036418002720575285,0.06419285235885619,0.0
37418e309e59,37418e309e59,6hbx100_1xT,larger_origami,1-1,af6f6736-4b56-4ae9-a4e4-bb6ee5ccd31a,db4325ef-21b8-4631-9e34-fe60d5d6249b,1,489.6000014596962,52,True,5,9.615384615384617,0.02291594019451685,0.0,0.015804145300639585,0.017417989094875838,0.02601243852343768,0.0
37418e309e59,37418e309e59,6hbx100_1xT,larger_origami,1-1,842fca27-ff32-4cfa-8ee2-88f6c130ff1a,ad51907a-66a3-4e20-9975-6db6ac6276ea,1,489.6000014596962,52,True,52,100.0,0.022841858798550975,0.0,0.022841858798550975,0.021785980844514462,0.040407354684967554,0.0
37418e309e59,37418e309e59,6hbx100_1xT,larger_origami,1-1,335ea4ca-5c23-4e29-b04f-16571cad16a8,7da22aa0-ddb1-44c6-9b75-438532d1fd19,1,489.6000014596962,52,True,52,100.0,0.022198710846158924,0.0,0.022198710846158924,0.01934675768305341,0.05259890895153213,0.0
37418e309e59,37418e309e59,6hbx100_1xT,larger_origami,1-1,10dcd943-bf54-430c-b9d9-33b67746c966,7dccd2d2-3834-4d0e-9c2d-4bb7268d8a87,1,489.6000014596962,52,True,52,100.0,0.015409121141192122,0.0,0.015409121141192122,0.004591826692755782,0.06744515713789768,0.0
37418e309e59,37418e309e59,6hbx100_1xT,larger_origami,1-1,301be703-644b-4222-94bf-68d5901d5b51,e2fdd49a-5828-4c6e-a26c-1ea8918c89d1,1,489.6000014596962,52,True,52,100.0,0.015013943254749666,0.0,0.015013943254749666,0.002750098153903,0.07331613091390045,0.0
37418e309e59,37418e309e59,6hbx100_1xT,larger_origami,1-1,27f9c82f-3acc-4c54-8be7-3948148f7cd2,fc501a90-8295-486c-b7ec-51c8449764ce,1,489.6000014596962,52,True,52,100.0,0.014266916288732475,0.0,0.014266916288732475,0.012070352726277371,0.032209773690461914,0.0
37418e309e59,37418e309e59,6hbx100_1xT,larger_origami,1-1,433a5065-e3c3-4b84-bcf3-915ab6c65955,d839bd27-10bf-4741-bd99-d08fe6a959c2,1,489.6000014596962,52,True,52,100.0,0.01388793230062068,0.0,0.01388793230062068,0.01433809522791971,0.021609578398673432,0.0
37418e309e59,37418e309e59,6hbx100_1xT,larger_origami,1-1,2a42f52a-d371-4584-9347-ce1fb9d45464,d8565ee9-9f77-48dc-bde6-a4e9fa24e02c,1,489.6000014596962,52,True,52,100.0,0.013028277408346204,0.0,0.013028277408346204,0.012173676493917186,0.02227998916241597,0.0
37418e309e59,37418e309e59,6hbx100_1xT,larger_origami,1-1,cda11e43-1a30-4424-b5ab-f6487e66ef77,f7f0f244-3cf7-4261-a091-c32b830f55df,1,489.6000014596962,52,True,52,100.0,0.012415453670250792,0.0,0.012415453670250792,0.011307016587279603,0.025566129223147174,0.0
37418e309e59,37418e309e59,6hbx100_1xT,larger_origami,1-1,1a748e45-0335-4275-987b-c201e50369ae,f69c48d5-3da8-4851-b8fa-71e4e2271c53,1,489.6000014596962,52,True,52,100.0,0.01066411249821475,0.0,0.01066411249821475,0.009700965543729668,0.02158253423089818,0.0
